
     
       7	   7	  87	  46	 229	  37	 159	  59	  41	 228	 171	 185	  92	 138	  78
       7	   7	 130	  33	 216	  10	 168	  41	  27	 177	 179	 183	  90	 213	  90
       7	   7	 176	  24	 193	   7	 171	  61	  40	 132	 167	 177	 108	 208	 129
       7	   7	 181	  27	 209	   2	 181	  46	  35	 143	 155	 195	 105	 204	 116
       7	   7	 176	  32	 221	   5	 183	  40	  31	 154	 145	 204	 105	 201	 109
       7	   7	 151	  31	 220	   2	 174	  34	  22	 170	 163	 195	  98	 212	 104
       7	   7	 125	  36	 223	  11	 168	  36	  23	 191	 173	 192	  88	 209	  85
       8	   8	 230	   7	  42	 132	 124	 161	  96	 181	 146	 185	 113	 137	  96
       8	   8	 233	   9	  41	 139	 129	 160	 101	 194	 147	 196	 105	 142	  91
       8	   8	 227	   7	  32	 145	 119	 158	  93	 197	 146	 195	 110	 144	  95
       8	   8	 228	   6	  36	 138	 118	 160	  90	 194	 143	 189	 110	 148	 105
       8	   8	 240	   7	  50	 124	 134	 162	 100	 179	 146	 183	 106	 132	  81
       8	   8	 239	   7	  64	 106	 142	 174	 106	 156	 151	 173	 120	 125	  96
       8	   8	 240	  11	  87	  91	 158	 161	 114	 120	 152	 179	 126	 122	 113
       8	   8	 242	  11	  78	 102	 154	 173	 117	 150	 154	 178	 118	 120	  89
       8	   8	 243	   8	  61	 115	 144	 166	 107	 172	 149	 182	 107	 128	  75
       8	   8	 248	  11	  77	 106	 151	 143	 106	 140	 130	 177	 100	 125	  79
       8	   8	 244	  24	 112	 102	 162	 126	  95	 110	  76	 138	  81	 140	 112
       8	   8	 231	   7	  43	 132	 131	 163	 103	 192	 161	 206	 114	 143	 103
       8	   8	 222	  10	  41	 144	 134	 145	 107	 195	 166	 221	 111	 151	 115
       8	   8	 229	   7	  42	 133	 131	 163	 105	 189	 164	 207	 115	 140	  97
       8	   8	 234	   6	  50	 120	 134	 172	 106	 186	 166	 198	 118	 138	  98
       8	   8	 238	   6	  59	 110	 139	 172	 106	 179	 165	 194	 118	 137	  99
       8	   8	 239	   7	  74	  95	 149	 179	 112	 158	 167	 184	 125	 130	 106
       8	   8	 241	  10	  92	  83	 162	 175	 120	 138	 169	 182	 127	 120	  96
       8	   8	 241	   9	  70	 108	 154	 172	 120	 174	 169	 197	 112	 129	  82
       8	   8	 234	   8	  48	 130	 138	 169	 112	 190	 163	 200	 112	 133	  82
       8	   8	 243	  11	  68	 115	 149	 165	 115	 170	 151	 187	 108	 127	  79
       8	   8	 244	  20	  98	 109	 158	 125	 101	 124	  97	 160	  86	 140	 105
       8	   8	 241	  11	 118	  57	 176	 159	 115	 112	 169	 183	 136	 125	 129
       8	   8	 242	  12	 108	  68	 174	 165	 120	 117	 169	 186	 135	 122	 122
       8	   8	 244	  13	 108	  72	 178	 164	 125	 118	 168	 188	 130	 117	 110
       8	   8	 244	  16	 119	  71	 182	 159	 126	 117	 161	 189	 130	 120	 116
       8	   8	 242	  19	 131	  66	 187	 155	 125	 113	 160	 191	 132	 122	 116
       8	   8	 241	  21	 145	  55	 194	 135	 124	  88	 157	 198	 133	 117	 110
       8	   8	 238	  25	 158	  54	 197	 130	 123	  89	 154	 203	 136	 121	 112
       8	   8	 234	  27	 157	  60	 198	 146	 127	 109	 160	 200	 136	 123	 110
       8	   8	 241	  19	 124	  74	 189	 162	 136	 116	 171	 196	 134	 115	 101
       8	   8	 242	  14	  86	 102	 166	 176	 131	 155	 166	 191	 116	 120	  86
       8	   8	 249	  14	  94	  92	 160	 136	  99	 109	 111	 159	 102	 130	 114
       9	   9	 181	 130	 241	 152	 104	 182	  40	 104	 123	 223	 165	 212	 125
       9	   9	 202	 151	 230	 172	  96	 174	  38	 111	 136	 215	 154	 210	  83
       9	   9	 224	 181	 202	 195	 103	 145	  42	 133	 168	 187	 144	 193	  33
       9	   9	 230	 203	 170	 193	 116	 120	  38	 144	 182	 165	 128	 160	  38
       9	   9	 165	 121	 245	 140	 102	 186	  40	 107	 123	 230	 167	 211	 148
       9	   9	 184	 141	 236	 150	  84	 183	  40	 106	 119	 225	 122	 162	 166
       9	   9	 205	 167	 218	 168	  70	 172	  43	 120	 139	 211	 100	 139	 100
       9	   9	 211	 168	 218	 171	  83	 165	  40	 117	 138	 213	 106	 148	 120
       9	   9	 193	 146	 234	 163	  90	 180	  37	 109	 131	 223	 153	 211	 107
       9	   9	 188	 145	 234	 154	  85	 182	  40	 107	 119	 222	 123	 161	 159
       9	   9	 207	 157	 227	 172	  93	 170	  39	 115	 132	 215	 142	 188	  98
       9	   9	 221	 171	 212	 194	 103	 157	  45	 125	 158	 201	 148	 201	  38
       9	   9	 191	 156	 226	 155	  69	 182	  40	 109	 138	 229	  90	 144	 156
       9	   9	 196	 158	 224	 164	  77	 180	  41	 109	 148	 222	 112	 174	 113
       9	   9	 219	 172	 213	 185	  91	 160	  45	 127	 147	 201	 138	 173	  49
       9	   9	 234	 205	 171	 193	 116	 117	  40	 144	 187	 174	 124	 164	  49
       9	   9	 204	 164	 219	 172	  75	 175	  40	 116	 148	 212	 108	 163	  83
       9	   9	 210	 159	 225	 178	  99	 166	  41	 116	 134	 211	 147	 184	  90
       9	   9	 225	 182	 203	 192	 102	 144	  48	 135	 169	 195	 135	 170	  56
       9	   9	 229	 214	 146	 187	 135	 105	  35	 146	 199	 154	 120	 159	  48
       9	   9	 217	 173	 211	 185	  90	 159	  41	 127	 144	 195	 131	 171	  48
       9	   9	 214	 165	 220	 184	  94	 164	  44	 124	 138	 203	 141	 173	  62
       9	   9	 233	 202	 171	 199	 125	 117	  41	 144	 189	 167	 126	 163	  39
       9	   9	 231	 185	 185	 213	 140	 123	  53	 145	 173	 166	 170	 196	  26
       9	   9	 231	 204	 171	 191	 112	 120	  40	 142	 184	 171	 123	 161	  44
       9	   9	 232	 210	 159	 186	 116	 112	  38	 144	 189	 165	 119	 161	  48
       9	   9	 229	 207	 170	 175	  94	 124	  36	 133	 203	 188	  63	 127	  79
       9	   9	 217	 162	 215	 196	 114	 161	  52	 122	 161	 197	 167	 216	  24
       9	   9	 223	 223	 121	 173	 156	  94	  27	 141	 199	 149	 120	 168	  91
       9	   9	 230	 210	 160	 183	 111	 116	  33	 139	 197	 168	  88	 139	  51
       9	   9	 197	 132	 239	 165	 122	 167	  50	 117	 114	 211	 205	 207	 100
       9	   9	 197	 127	 236	 167	 137	 160	  63	 126	  98	 195	 224	 179	 108
      10	  20	 154	 168	 182	 101	   8	 178	 149	 134	 135	 216	  74	 169	 148
      10	  20	 179	 142	 231	 160	  88	 190	  58	 108	 169	 234	 105	 167	 124
      10	  20	 204	 158	 202	 207	 149	 160	  91	 148	 213	 201	 176	 229	  83
      10	  20	 216	 207	 144	 180	 146	 120	  49	 147	 235	 178	  84	 159	 152
      10	  20	 224	 225	 134	 138	 110	  99	  64	 138	 198	 185	  58	  85	 167
      10	  20	 122	 135	 201	 115	  32	 207	 112	 116	 129	 206	  75	 178	 204
      10	  20	  13	  68	 178	 146	 132	 222	 164	 158	 222	 102	 111	 102	 126
      10	  20	  30	  66	 195	 123	 130	 177	 113	 191	 168	 105	 106	  93	 141
      10	  20	 161	 133	 230	 142	  71	 193	  39	 104	 106	 198	 155	 205	 158
      10	  20	 200	 239	  80	  50	  94	  83	 135	 152	 133	 169	 124	 142	 138
      10	  20	 204	 251	  51	  52	 145	  83	  88	 147	 124	 171	 129	 132	 134
      10	  20	 218	 206	 174	 139	  54	 131	  75	 140	 163	 202	  67	 104	 123
      10	  20	 199	 175	 205	 159	  65	 165	  62	 122	 176	 222	  54	 120	 145
      10	  20	 213	 196	 187	 143	  45	 148	  66	 132	 145	 208	  67	 106	 118
      10	  20	 199	 185	 196	 134	  29	 162	  78	 130	 130	 216	  83	 135	 131
      10	  20	 158	 172	 181	  99	   7	 175	 145	 131	 135	 214	  84	 180	 153
      10	  20	  90	 114	 200	 121	  57	 222	 129	 114	 156	 196	  83	 195	 219
      10	  20	 217	 188	 198	 167	  69	 148	  49	 127	 175	 205	  64	 122	 112
      10	  20	 216	 240	  80	 123	 168	  93	  29	 151	 182	 159	  79	 112	 183
      10	  20	 193	 239	  74	  34	  91	  82	 165	 156	 124	 172	 150	 165	 139
      10	  20	 210	 248	  63	  78	 150	  89	  55	 147	 147	 164	  93	 105	 146
      10	  20	 206	 214	 152	 101	  34	 121	 120	 149	 152	 197	  83	 125	 112
      10	  20	 147	 149	 206	 119	  26	 199	  96	 115	 124	 224	  74	 171	 202
      10	  20	 152	 141	 221	 129	  48	 198	  74	 111	 126	 230	  79	 157	 222
      10	  20	 206	 192	 190	 136	  35	 155	  70	 130	 139	 211	  69	 113	 121
      10	  20	 187	 183	 191	 122	  22	 165	 102	 132	 136	 218	  79	 141	 143
      10	  20	 148	 161	 188	 105	  15	 186	 139	 127	 131	 216	  75	 174	 175
      10	  20	 210	 203	 172	 141	  62	 132	  87	 138	 181	 198	  62	 102	 133
      10	  20	 196	 244	  44	  81	 190	 106	  36	 148	 143	 172	  99	 124	 168
      10	  20	 193	 243	  59	  37	 120	  82	 144	 153	 124	 168	 163	 177	 139








